device,model,seed,split,tag,name_cn,unit,r2,rmse,mae,bias,within_tolerance,train_min,train_max,samples
H1,ANN,20260801,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9983550310134888,0.9060052343853106,0.6760313510894775,-0.137393519282341,0.7708817843032867,242.05099487304688,316.15997314453125,35689
H1,ANN,20260801,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9976784586906432,0.08960829856379,0.0681817382574081,0.0228127967566251,0.7684446939921392,3.122000217437744,10.931999206542969,8905
H1,ANN,20260801,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3410945534706116,13.989253688099303,11.42989730834961,0.2216717302799224,0.4872543514879281,-110.88399505615234,52.72899627685547,8905
H1,ANN,20260801,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5315442085266113,14.256703724010636,11.643028259277344,-1.8999090194702148,0.4801796743402582,-144.71600341796875,63.5410041809082,8905
H1,ANN,20260801,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5034328699111938,14.010781087945666,11.42677116394043,-1.130226969718933,0.4918585064570466,-147.54200744628906,13.303993225097656,8905
H1,ANN,20260801,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9958208799362184,1.0027383623686608,0.7449082732200623,0.2254485785961151,0.7265581134194273,211.4949951171875,281.7899780273437,8905
H1,ANN,20260801,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9974984526634216,0.785879684354189,0.5999257564544678,0.0793481469154357,0.8267265581134194,242.05099487304688,316.15997314453125,8905
H1,ANN,20260801,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9956294894218444,0.0957779786234234,0.0711961761116981,0.0055311187170445,0.758690969729254,3.122000217437744,10.931999206542969,43177
H1,ANN,20260801,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3549810647964477,11.997304613669025,9.648137092590332,-1.3243653774261477,0.5855432290339764,-110.88399505615234,52.72899627685547,43177
H1,ANN,20260801,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3195412755012512,12.093223856045247,9.629724502563477,-2.1557211875915527,0.592954582300762,-144.71600341796875,63.5410041809082,43177
H1,ANN,20260801,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4568549394607544,11.320022695134464,9.010228157043455,-1.4533153772354126,0.6244759941635593,-147.54200744628906,13.303993225097656,43177
H1,ANN,20260801,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9936881065368652,1.0790566551565013,0.8433960676193237,0.3836052119731903,0.6647983880306645,211.4949951171875,281.7899780273437,43177
H1,ANN,20260801,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9953566193580629,0.9716541076053532,0.7283387780189514,0.0793540328741073,0.7462306320494708,242.05099487304688,316.15997314453125,43177
H1,ANN,20260802,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9987231492996216,0.0834632831377061,0.0611475929617881,0.0013741730945184,0.8172826361063633,3.122000217437744,10.931999206542969,35689
H1,ANN,20260802,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4538449048995971,13.430812857336262,10.680545806884766,0.1898060739040374,0.5415113900641654,-110.88399505615234,52.72899627685547,35689
H1,ANN,20260802,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5366615653038025,13.58210595949398,10.700858116149902,0.2197503447532653,0.5505337779147637,-144.71600341796875,63.5410041809082,35689
H1,ANN,20260802,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.56098473072052,13.114588504433716,10.34518337249756,0.3410684466361999,0.5633668637395276,-147.54200744628906,13.303993225097656,35689
H1,ANN,20260802,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9971953630447388,1.1362615236006448,0.8238808512687683,0.0881339684128761,0.7038583316988428,211.4949951171875,281.7899780273437,35689
H1,ANN,20260802,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9981342554092408,0.9648853555581488,0.6877346634864807,0.1567516922950744,0.7806046681050184,242.05099487304688,316.15997314453125,35689
H1,ANN,20260802,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.99724942445755,0.0975379943101694,0.0701702311635017,0.0226048380136489,0.7697922515440764,3.122000217437744,10.931999206542969,8905
H1,ANN,20260802,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3386392593383789,14.0152929430425,11.39094066619873,0.4879048764705658,0.4945536215609208,-110.88399505615234,52.72899627685547,8905
H1,ANN,20260802,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5252914428710938,14.35153432478862,11.75017547607422,-1.9499778747558596,0.4765861875350926,-144.71600341796875,63.5410041809082,8905
H1,ANN,20260802,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5091366767883301,13.930081843829248,11.377577781677246,-1.081423044204712,0.4920830993823694,-147.54200744628906,13.303993225097656,8905
H1,ANN,20260802,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9943938851356506,1.1613864220679655,0.8475080132484436,0.251312106847763,0.6902863559797866,211.4949951171875,281.7899780273437,8905
H1,ANN,20260802,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9961876273155212,0.9701714086001116,0.7061716318130493,0.1394244730472564,0.7701291409320606,242.05099487304688,316.15997314453125,8905
H1,ANN,20260802,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.995910942554474,0.0926424657996175,0.0685392692685127,-0.0080121038481593,0.771406072677583,3.122000217437744,10.931999206542969,43177
H1,ANN,20260802,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3547694683074951,11.999272642344303,9.671406745910645,-1.766299605369568,0.5831113787433124,-110.88399505615234,52.72899627685547,43177
H1,ANN,20260802,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3097688555717468,12.179752645752654,9.731654167175291,-2.9572653770446777,0.5859832781341918,-144.71600341796875,63.5410041809082,43177
H1,ANN,20260802,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4616799354553222,11.269630090554422,9.022223472595217,-1.9612973928451536,0.6214188109410103,-147.54200744628906,13.303993225097656,43177
H1,ANN,20260802,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9930726885795592,1.1304387972435104,0.8874708414077759,0.4674459099769592,0.6357551474164486,211.4949951171875,281.7899780273437,43177
H1,ANN,20260802,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9951720237731934,0.9907831781738848,0.757110059261322,0.1267535537481308,0.7333070847905134,242.05099487304688,316.15997314453125,43177
H1,ANN,20260803,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9987797141075134,0.0815922479714069,0.0623516179621219,0.0258986335247755,0.8121830255821121,3.122000217437744,10.931999206542969,35689
H1,ANN,20260803,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4584670662879944,13.373859107298648,10.7059965133667,0.2937931716442108,0.537392473871501,-110.88399505615234,52.72899627685547,35689
H1,ANN,20260803,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5426979660987854,13.493341569960824,10.700170516967772,0.4294471740722656,0.5456022864187845,-144.71600341796875,63.5410041809082,35689
H1,ANN,20260803,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5657365918159485,13.043420318253675,10.382001876831056,0.3343087136745453,0.5592199277088178,-147.54200744628906,13.303993225097656,35689
H1,ANN,20260803,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.997497260570526,1.073369914985394,0.7796739339828491,0.2504163086414337,0.7282355907982851,211.4949951171875,281.7899780273437,35689
H1,ANN,20260803,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9986059069633484,0.8340584500937329,0.5989378094673157,0.1647176593542099,0.83742889966096,242.05099487304688,316.15997314453125,35689
H1,ANN,20260803,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9968690872192384,0.1040633081212898,0.0840523019433021,0.0647825822234153,0.6583941605839416,3.122000217437744,10.931999206542969,8905
H1,ANN,20260803,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3468120098114013,13.928427715747835,11.438043594360352,-0.2810195684432983,0.484334643458731,-110.88399505615234,52.72899627685547,8905
H1,ANN,20260803,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5331497192382812,14.232252345849462,11.661994934082031,-2.1619713306427,0.4845592363840539,-144.71600341796875,63.5410041809082,8905
H1,ANN,20260803,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5037411451339722,14.006431737058614,11.488723754882812,-1.844720482826233,0.4893879842784952,-147.54200744628906,13.303993225097656,8905
H1,ANN,20260803,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9949786067008972,1.099153576662805,0.8331403732299805,0.5195720791816711,0.687478944413251,211.4949951171875,281.7899780273437,8905
H1,ANN,20260803,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9978706240653992,0.725064158067237,0.5498958826065063,0.241098865866661,0.8497473329590118,242.05099487304688,316.15997314453125,8905
H1,ANN,20260803,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9971333742141724,0.0775682969557121,0.0584410578012466,0.0283948145806789,0.8451490376820993,3.122000217437744,10.931999206542969,43177
H1,ANN,20260803,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3560753464698791,11.987124211026844,9.631647109985352,-1.1306623220443726,0.587928758366723,-110.88399505615234,52.72899627685547,43177
H1,ANN,20260803,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3434353470802307,11.879001946959152,9.478302001953123,-1.6722712516784668,0.5988836649141904,-144.71600341796875,63.5410041809082,43177
H1,ANN,20260803,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4582892656326294,11.305065768226465,8.99785041809082,-1.2261241674423218,0.6288996456446719,-147.54200744628906,13.303993225097656,43177
H1,ANN,20260803,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9937276244163512,1.0756773877062236,0.8569585084915161,0.53071129322052,0.6467795354007921,211.4949951171875,281.7899780273437,43177
H1,ANN,20260803,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9975799918174744,0.7014573347626314,0.5195173621177673,0.0897790789604187,0.8845450123908563,242.05099487304688,316.15997314453125,43177
H1,GRU,20260801,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9990659952163696,0.071383573642859,0.0542032718658447,-0.0004208388563711,0.8577432822438287,3.122000217437744,10.931999206542969,35689
H1,GRU,20260801,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.5964752435684204,11.54461309142338,9.18202018737793,-0.2238954603672027,0.6153997029897167,-110.88399505615234,52.72899627685547,35689
H1,GRU,20260801,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6812463402748108,11.265372391195273,8.910282135009766,-0.0709488317370414,0.6338647762615932,-144.71600341796875,63.5410041809082,35689
H1,GRU,20260801,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6911693811416626,10.999552977755467,8.72787094116211,-0.2035459727048874,0.6417943904284233,-147.54200744628906,13.303993225097656,35689
H1,GRU,20260801,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.998832106590271,0.7332433137767665,0.5602343082427979,-0.0497874468564987,0.8493933705063185,211.4949951171875,281.7899780273437,35689
H1,GRU,20260801,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.999020516872406,0.6991116958585438,0.5192908644676208,-0.0367991290986537,0.8773011291994732,242.05099487304688,316.15997314453125,35689
H1,GRU,20260801,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9983530640602112,0.0754745426482223,0.0549188964068889,0.0200171507894992,0.8581695676586187,3.122000217437744,10.931999206542969,8905
H1,GRU,20260801,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.494365930557251,12.254657093668447,9.886613845825195,0.3478637933731079,0.5714766984839977,-110.88399505615234,52.72899627685547,8905
H1,GRU,20260801,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6603697538375854,12.139141841515713,9.704231262207031,-0.4662254154682159,0.5832678270634475,-144.71600341796875,63.5410041809082,8905
H1,GRU,20260801,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6445825099945068,11.853395102833078,9.576231002807615,-0.0009794412180781,0.5867490174059518,-147.54200744628906,13.303993225097656,8905
H1,GRU,20260801,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9973840713500975,0.7933349515460311,0.5816131234169006,0.1605344265699386,0.8435710275126334,211.4949951171875,281.7899780273437,8905
H1,GRU,20260801,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9976907968521118,0.7550598963290082,0.5496485829353333,0.0974305570125579,0.8641212801796744,242.05099487304688,316.15997314453125,8905
H1,GRU,20260801,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.997322916984558,0.0749599874077442,0.0581523329019546,-0.0207596141844987,0.8552470065080946,3.122000217437744,10.931999206542969,43177
H1,GRU,20260801,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4459576606750488,11.119082473664468,8.929864883422852,-0.573789656162262,0.6244296732056419,-110.88399505615234,52.72899627685547,43177
H1,GRU,20260801,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4543282985687256,10.829462934792966,8.596071243286133,0.8122000694274902,0.6470574611482965,-144.71600341796875,63.5410041809082,43177
H1,GRU,20260801,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5512001514434814,10.290008246564016,8.23757553100586,-0.2730150520801544,0.6644741413252426,-147.54200744628906,13.303993225097656,43177
H1,GRU,20260801,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.996094286441803,0.8488177941822007,0.6842060089111328,-0.362208753824234,0.7678393589179424,211.4949951171875,281.7899780273437,43177
H1,GRU,20260801,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9979602694511414,0.6439946570796748,0.493061363697052,-0.2428073585033416,0.9014521620307108,242.05099487304688,316.15997314453125,43177
H1,GRU,20260802,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9992015361785888,0.0660009709294926,0.04824173822999,0.0052256546914577,0.899212642550926,3.122000217437744,10.931999206542969,35689
H1,GRU,20260802,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.578927755355835,11.792953870270509,9.372769355773926,-0.1622665971517563,0.6073019697946146,-110.88399505615234,52.72899627685547,35689
H1,GRU,20260802,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6639685034751892,11.566659540033116,9.12838649749756,0.1483901143074035,0.6240017932696349,-144.71600341796875,63.5410041809082,35689
H1,GRU,20260802,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6766363978385925,11.2553870972302,8.911060333251953,-0.0972796753048896,0.6350416094594973,-147.54200744628906,13.303993225097656,35689
H1,GRU,20260802,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9987703561782836,0.7523624247513929,0.5637704133987427,-0.0403877347707748,0.848188517470369,211.4949951171875,281.7899780273437,35689
H1,GRU,20260802,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.99879789352417,0.7744941044700642,0.5560449361801147,0.0333865694701671,0.8556417943904284,242.05099487304688,316.15997314453125,35689
H1,GRU,20260802,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9978651404380798,0.0859296128598438,0.0630884170532226,0.0424998886883258,0.8072992700729927,3.122000217437744,10.931999206542969,8905
H1,GRU,20260802,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4673771262168884,12.57745837228036,10.130941390991213,0.5331699848175049,0.5624929814710836,-110.88399505615234,52.72899627685547,8905
H1,GRU,20260802,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6450806856155396,12.409366245117788,9.939624786376951,-0.2273319661617279,0.5731611454239192,-144.71600341796875,63.5410041809082,8905
H1,GRU,20260802,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6241774559020996,12.188908422225127,9.85097885131836,-0.0939846411347389,0.5740595171252105,-147.54200744628906,13.303993225097656,8905
H1,GRU,20260802,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.997066080570221,0.8401742684019727,0.6193943619728088,0.1334408819675445,0.8165075800112297,211.4949951171875,281.7899780273437,8905
H1,GRU,20260802,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9974360466003418,0.7956233947689767,0.5759986639022827,0.1289570033550262,0.8441325098259405,242.05099487304688,316.15997314453125,8905
H1,GRU,20260802,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9983738660812378,0.0584218304485478,0.0438552983105182,-0.0024770502932369,0.9348958936470806,3.122000217437744,10.931999206542969,43177
H1,GRU,20260802,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4386489987373352,11.192180656016683,8.9669189453125,-0.0948058515787124,0.622461032494152,-110.88399505615234,52.72899627685547,43177
H1,GRU,20260802,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4389703273773193,10.980803645728972,8.709369659423828,0.997478485107422,0.6425643282303078,-144.71600341796875,63.5410041809082,43177
H1,GRU,20260802,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5450071692466736,10.360760948484462,8.282215118408203,0.1386530846357345,0.6612548347499826,-147.54200744628906,13.303993225097656,43177
H1,GRU,20260802,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9973961114883424,0.6930674838460452,0.4896531403064728,0.1145858615636825,0.8881348866294555,211.4949951171875,281.7899780273437,43177
H1,GRU,20260802,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.997650384902954,0.6911865143827983,0.5001910328865051,0.1810758560895919,0.876091437570929,242.05099487304688,316.15997314453125,43177
H1,GRU,20260803,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9991083741188048,0.0697455997283967,0.0529795549809932,0.0228208694607019,0.8742749866905769,3.122000217437744,10.931999206542969,35689
H1,GRU,20260803,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.5815448760986328,11.756248598235562,9.336840629577637,0.2108318209648132,0.6077783070413852,-110.88399505615234,52.72899627685547,35689
H1,GRU,20260803,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6684458255767822,11.489343764619523,9.097738265991213,0.1516449004411697,0.6227128807195494,-144.71600341796875,63.5410041809082,35689
H1,GRU,20260803,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6794996857643127,11.205444946987198,8.878171920776367,0.2909008860588074,0.6338927960996386,-147.54200744628906,13.303993225097656,35689
H1,GRU,20260803,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9988677501678468,0.7219513212870207,0.547523558139801,0.0871685519814491,0.8556978340665191,211.4949951171875,281.7899780273437,35689
H1,GRU,20260803,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9990155100822448,0.7009076228855639,0.5293678045272827,0.1949197500944137,0.8688391381097818,242.05099487304688,316.15997314453125,35689
H1,GRU,20260803,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9976667761802672,0.0898331656648319,0.0682063549757003,0.0574007220566272,0.7920269511510387,3.122000217437744,10.931999206542969,8905
H1,GRU,20260803,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4708989858627319,12.535806869022109,10.044105529785156,1.172033667564392,0.5739472206625491,-110.88399505615234,52.72899627685547,8905
H1,GRU,20260803,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.6494541168212891,12.33267464468278,9.870137214660645,0.0607526339590549,0.5816956765861875,-144.71600341796875,63.5410041809082,8905
H1,GRU,20260803,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.6303055286407471,12.089124953389796,9.748590469360352,0.6315484046936035,0.580235822571589,-147.54200744628906,13.303993225097656,8905
H1,GRU,20260803,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9976689219474792,0.7488996062689414,0.5558912754058838,0.194364309310913,0.8478382930937676,211.4949951171875,281.7899780273437,8905
H1,GRU,20260803,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9978535175323486,0.7279743300643894,0.5321543216705322,0.2034910470247268,0.8620999438517687,242.05099487304688,316.15997314453125,8905
H1,GRU,20260803,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9967612624168396,0.0824490872880572,0.068365678191185,-0.0217411462217569,0.7929916390670959,3.122000217437744,10.931999206542969,43177
H1,GRU,20260803,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4346991777420044,11.2314870462255,8.983787536621094,0.6191262602806091,0.6221136253097714,-110.88399505615234,52.72899627685547,43177
H1,GRU,20260803,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.4360937476158142,11.00891826807273,8.703670501708984,1.462071418762207,0.6448572156472195,-144.71600341796875,63.5410041809082,43177
H1,GRU,20260803,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5361456871032715,10.461168327947147,8.312261581420898,1.0385515689849854,0.6618801676818676,-147.54200744628906,13.303993225097656,43177
H1,GRU,20260803,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9975396990776062,0.6736859378897448,0.5045595169067383,-0.1790758371353149,0.8860272830442134,211.4949951171875,281.7899780273437,43177
H1,GRU,20260803,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.997521698474884,0.7098560701812938,0.5459743142127991,0.0493950583040714,0.8572619681775019,242.05099487304688,316.15997314453125,43177
H1,iTransformer-small,20260801,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.993632435798645,0.1863833495539799,0.1441005170345306,0.0651909187436103,0.4351761046821149,3.122000217437744,10.931999206542969,35689
H1,iTransformer-small,20260801,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4537779688835144,13.431635938862422,10.750232696533203,-0.5524530410766602,0.5370001961388663,-110.88399505615234,52.72899627685547,35689
H1,iTransformer-small,20260801,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5335261225700378,13.62798423633162,10.73866081237793,-0.009632421657443,0.5496651629353583,-144.71600341796875,63.5410041809082,35689
H1,iTransformer-small,20260801,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5677276253700256,13.013484710167289,10.377238273620604,-0.5980436205863953,0.5563058645521028,-147.54200744628906,13.303993225097656,35689
H1,iTransformer-small,20260801,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.990909457206726,2.045674445151739,1.4552851915359497,0.7763388156890869,0.4767295245033484,211.4949951171875,281.7899780273437,35689
H1,iTransformer-small,20260801,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9905222654342652,2.174718847409269,1.513844609260559,0.870591938495636,0.4792793297654739,242.05099487304688,316.15997314453125,35689
H1,iTransformer-small,20260801,val,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9911220073699952,0.1752338043931505,0.1366582214832306,0.0564786382019519,0.4546883773161145,3.122000217437744,10.931999206542969,8905
H1,iTransformer-small,20260801,val,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3274253010749817,14.13361467285362,11.47297191619873,0.396688848733902,0.4915216170690623,-110.88399505615234,52.72899627685547,8905
H1,iTransformer-small,20260801,val,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5042064189910889,14.666796308002294,11.884867668151855,-1.3342716693878174,0.480628860190904,-144.71600341796875,63.5410041809082,8905
H1,iTransformer-small,20260801,val,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5162310004234314,13.829051875716209,11.216443061828612,-0.4590981006622314,0.5074677147669848,-147.54200744628906,13.303993225097656,8905
H1,iTransformer-small,20260801,val,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9898166060447692,1.565280957215465,1.1649363040924072,0.4398589432239532,0.5439640651319484,211.4949951171875,281.7899780273437,8905
H1,iTransformer-small,20260801,val,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9892532229423524,1.6288826846972717,1.1846994161605835,0.5155347585678101,0.5554183043234138,242.05099487304688,316.15997314453125,8905
H1,iTransformer-small,20260801,test,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9813126921653748,0.198048633364484,0.1474743783473968,0.026279866695404,0.4427588762535609,3.122000217437744,10.931999206542969,43177
H1,iTransformer-small,20260801,test,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.3428970575332641,12.109164564703798,9.738385200500488,0.2881107926368713,0.5794057021099196,-110.88399505615234,52.72899627685547,43177
H1,iTransformer-small,20260801,test,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.3115127682685852,12.164357284080635,9.694294929504396,-0.7652943134307861,0.5903837691363457,-144.71600341796875,63.5410041809082,43177
H1,iTransformer-small,20260801,test,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.4335418939590454,11.560410759303846,9.215182304382324,1.4465818405151367,0.6123167427102393,-147.54200744628906,13.303993225097656,43177
H1,iTransformer-small,20260801,test,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9747337102890016,2.158915986271538,1.5402337312698364,0.6066979169845581,0.4437084558908678,211.4949951171875,281.7899780273437,43177
H1,iTransformer-small,20260801,test,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9748990535736084,2.2591249024139923,1.5742157697677612,0.6472150683403015,0.4468582810292517,242.05099487304688,316.15997314453125,43177
H1,iTransformer-small,20260802,train,SYG1_10LAD10CP101,#1 高压加热器压力,MPa,0.9935511350631714,0.1875702507816232,0.1448119729757309,0.0602498538792133,0.435848580795203,3.122000217437744,10.931999206542969,35689
H1,iTransformer-small,20260802,train,SYG1_10LAD10CL101-CAL,#1 高压加热器水位 1,mm,0.4440091848373413,13.55121082934681,10.788305282592772,0.3609468340873718,0.5371122754910477,-110.88399505615234,52.72899627685547,35689
H1,iTransformer-small,20260802,train,SYG1_10LAD10CL102-CAL,#1 高压加热器水位 2,mm,0.5137495994567871,13.913870585776424,10.881845474243164,1.0287628173828125,0.548068032166774,-144.71600341796875,63.5410041809082,35689
H1,iTransformer-small,20260802,train,SYG1_10LAD10CL103-CAL,#1 高压加热器水位 3,mm,0.5550602078437805,13.202783487632033,10.47235107421875,0.2525818645954132,0.5541203171845667,-147.54200744628906,13.303993225097656,35689
H1,iTransformer-small,20260802,train,SYG1_10LCH11CT101,#1 高加汽侧疏水温度,℃,0.9930305480957032,1.7911919327113386,1.3058326244354248,0.6033315658569336,0.5122306593067892,211.4949951171875,281.7899780273437,35689
H1,iTransformer-small,20260802,train,SYG1_10LAB61CT101,#1 高压给水加热器出口温度,℃,0.9934530258178712,1.8074683360469632,1.3103606700897217,0.5047109723091125,0.5107736277284317,242.05099487304688,316.15997314453125,35689
